"name","start_time","end_time","activity_time","finished","replication","waiting_time","SLA","hora_llegada","turno"
"Paciente0",4.21728630529201,16.2110549600077,11.9937686547156,TRUE,1,1.77635683940025e-15,1,0,"morning"
"Paciente2",7.25822445527164,22.5340267880815,15.2758023328099,TRUE,1,0,1,0,"morning"
"Paciente1",7.10033765973008,27.1612430888086,20.0609054290785,TRUE,1,0,1,0,"morning"
"Paciente3",12.2950968191478,36.5623299873497,20.3512750273421,TRUE,1,3.9159581408598,1,0,"morning"
"Paciente4",25.9262791407963,37.0487522714102,11.1224731306139,TRUE,1,1.77635683940025e-15,1,0,"morning"
"Paciente7",45.8238802590727,54.829391564686,9.00551130561331,TRUE,1,0,1,0,"morning"
"Paciente6",43.7385755773953,57.2520637161267,13.5134881387314,TRUE,1,-3.5527136788005e-15,1,0,"morning"
"Paciente9",52.4666129894459,67.1311060896525,9.8790423735258,TRUE,1,4.78545072668074,1,0,"morning"
"Paciente8",50.0728109077632,67.5784733651272,12.7490818004412,TRUE,1,4.75658065692279,1,0,"morning"
"Paciente5",41.5187481169306,73.0149558830757,31.496207766145,TRUE,1,0,1,0,"morning"
"Paciente10",72.6716715463084,84.7167739444722,12.0451023981637,TRUE,1,-1.77635683940025e-15,1,1,"morning"
"Paciente11",80.0980505163988,88.9882959778409,8.89024546144216,TRUE,1,7.105427357601e-15,1,1,"morning"
"Paciente12",88.1273122316889,95.3310980699513,7.20378583826241,TRUE,1,-1.77635683940025e-15,1,1,"morning"
"Paciente13",92.5148390633653,101.160077163472,8.6452381001065,TRUE,1,-3.5527136788005e-15,1,1,"morning"
"Paciente14",95.5040875197987,104.232656437903,8.72856891810475,TRUE,1,1.77635683940025e-15,1,1,"morning"
"Paciente15",105.696814910055,113.911443288155,8.21462837809973,TRUE,1,0,1,1,"morning"
"Paciente16",106.994603996706,124.777611004379,17.783007007673,TRUE,1,7.105427357601e-15,1,1,"morning"
"Paciente17",110.948012790973,128.67887961106,17.7308668200871,TRUE,1,-7.105427357601e-15,1,1,"morning"
"Paciente18",114.048656321461,129.82987491245,15.7812185909891,TRUE,1,-1.24344978758018e-14,1,1,"morning"
"Paciente19",119.695106490707,136.156781186929,11.3791701825508,TRUE,1,5.08250451367183,1,1,"morning"
"Paciente20",123.923716316695,137.027202227404,8.34832261634406,TRUE,1,4.7551632943658,1,2,"morning"
"Paciente23",133.883308344656,146.559602079162,9.53239985175769,TRUE,1,3.14389388274834,1,2,"morning"
"Paciente22",133.430351594058,151.129358771618,14.9725775846882,TRUE,1,2.72642959287166,1,2,"morning"
"Paciente21",125.051426349437,157.603419812882,27.7735449004319,TRUE,1,4.77844856301327,1,2,"morning"
"Paciente24",135.414327595053,159.185753645744,12.6261515665824,TRUE,1,11.1452744841094,0,2,"morning"
"Paciente25",140.75039294308,165.334597730898,14.2052389592806,TRUE,1,10.3789658285372,0,2,"morning"
"Paciente27",158.7745476667,168.191005359436,9.00525171369162,TRUE,1,0.41120597904435,1,2,"morning"
"Paciente28",165.45407910011,173.014190125494,7.560111025384,TRUE,1,3.5527136788005e-15,1,2,"morning"
"Paciente26",153.635199588484,178.591615233944,20.988195421062,TRUE,1,3.96822022439773,1,2,"morning"
"Paciente29",169.944393002397,178.883408655362,8.93901565296536,TRUE,1,1.06581410364015e-14,1,2,"morning"
"Paciente31",173.552281543197,187.693194765658,9.10157953171407,TRUE,1,5.03933369074744,1,2,"morning"
"Paciente32",178.172417663343,187.817035269004,8.93362661364177,TRUE,1,0.710990992018933,1,2,"morning"
"Paciente30",172.150355736694,187.861566528286,14.847376402792,TRUE,1,0.863834388799825,1,2,"morning"
"Paciente35",189.909442248675,195.702963403866,5.79352115519085,TRUE,1,-1.4210854715202e-14,1,3,"morning"
"Paciente33",186.384440296954,200.936614918051,13.2434201523928,TRUE,1,1.3087544687043,1,3,"morning"
"Paciente34",187.577005130863,205.769779249035,17.9527439800305,TRUE,1,0.240030138140824,1,3,"morning"
"Paciente36",190.989719761386,205.920917124497,10.2179537206304,TRUE,1,4.71324364248046,1,3,"morning"
"Paciente38",201.614276080979,215.995968071937,10.2261888229025,TRUE,1,4.15550316805528,1,3,"morning"
"Paciente37",194.417012950256,219.550342245272,18.6137273272211,TRUE,1,6.51960196779549,1,3,"morning"
"Paciente39",207.838192580645,221.689859427894,13.8516668472489,TRUE,1,1.06581410364015e-14,1,3,"morning"
"Paciente40",214.103817188348,227.397746262519,11.4017781905822,TRUE,1,1.89215088358912,1,3,"morning"
"Paciente41",218.325051178218,230.968653832952,11.4183115876799,TRUE,1,1.22529106705469,1,3,"morning"
"Paciente42",224.285066213242,234.219268667716,9.93420245447442,TRUE,1,0,1,3,"morning"
"Paciente43",226.688409817188,241.998498417212,14.6007521546929,TRUE,1,0.709336445331051,1,3,"morning"
"Paciente45",232.783977560824,245.174601617805,10.9553329500889,TRUE,1,1.43529110689218,1,3,"morning"
"Paciente44",230.467879456972,245.409302425012,14.4406485920601,TRUE,1,0.500774375979791,1,3,"morning"
"Paciente47",235.098526626637,256.227631434426,11.0530298166211,TRUE,1,10.0760749911683,0,3,"morning"
"Paciente48",238.86461865117,259.876176467651,14.466874042639,TRUE,1,6.54468377384179,1,3,"morning"
"Paciente46",233.082334419372,262.928376562879,20.9298781456672,TRUE,1,8.91616399784018,1,3,"morning"
"Paciente49",239.808050591566,270.090816105934,13.8631846715073,TRUE,1,16.4195808428605,0,3,"morning"
"Paciente52",253.017098507715,279.408209016305,9.31739291037179,TRUE,1,17.0737175982187,0,4,"afternoon"
"Paciente51",248.141388280024,282.549886318446,19.6215097555668,TRUE,1,14.7869882828557,0,4,"afternoon"
"Paciente50",244.192319947211,284.104174887093,24.2279984194418,TRUE,1,15.6838565204398,0,4,"afternoon"
"Paciente54",261.192732259548,294.543299230062,11.9934129116159,TRUE,1,21.3571540588985,0,4,"afternoon"
"Paciente53",261.042434987063,295.040658386133,15.6324493698279,TRUE,1,18.3657740292424,0,4,"afternoon"
"Paciente56",271.940456523056,301.922685025218,7.37938579515606,TRUE,1,22.6028427070057,0,4,"afternoon"
"Paciente55",267.709935006392,305.305182004107,21.2010071170144,TRUE,1,16.3942398807011,0,4,"afternoon"
"Paciente57",276.155674414377,307.790293714873,12.74963532874,TRUE,1,18.8849839717559,0,4,"afternoon"
"Paciente58",277.899438295182,311.578427720913,9.65574269569503,TRUE,1,24.0232467300366,0,4,"afternoon"
"Paciente59",294.388562294414,314.389088044298,9.08390604019103,TRUE,1,10.9166197096936,0,4,"afternoon"
"Paciente61",298.74997300756,320.909344229785,9.33091650887135,TRUE,1,12.8284547133535,0,4,"afternoon"
"Paciente60",296.767357058905,321.336759240019,13.5464655251463,TRUE,1,11.0229366559682,0,4,"afternoon"
"Paciente62",300.234768811979,325.338155099191,10.9490670548925,TRUE,1,14.1543192323195,0,5,"afternoon"
"Paciente64",315.422577070342,337.390694175617,16.0539349355973,TRUE,1,5.91418216967704,1,5,"afternoon"
"Paciente65",321.867109466404,338.697760807326,13.3596057081349,TRUE,1,3.47104563278669,1,5,"afternoon"
"Paciente63",300.655572484147,345.936104402139,25.0267601723546,TRUE,1,20.2537717456372,0,5,"afternoon"
"Paciente66",329.725739904123,349.335034808859,11.9443406332418,TRUE,1,7.66495427149351,1,5,"afternoon"
"Paciente67",338.379644131243,353.923323570926,15.2255627635998,TRUE,1,0.318116676082782,1,5,"afternoon"
"Paciente68",341.436345423973,357.267254891594,11.3311504894553,TRUE,1,4.49975897816591,1,5,"afternoon"
"Paciente69",341.600794366497,366.177964844064,16.8429300352051,TRUE,1,7.73424044236192,1,5,"afternoon"
"Paciente71",347.558344600448,372.127587475773,14.8603325841784,TRUE,1,9.70891029114649,1,5,"afternoon"
"Paciente72",347.586475056788,375.044237845884,8.86627300182048,TRUE,1,18.5914897872762,0,5,"afternoon"
"Paciente70",342.365984579484,379.282372008507,25.3590484375813,TRUE,1,11.5573389914416,0,5,"afternoon"
"Paciente73",347.608311909935,379.778429257699,7.65084178192614,TRUE,1,24.5192755658375,0,5,"afternoon"
"Paciente74",356.108232715431,383.357412709732,8.31317486384741,TRUE,1,18.9360051304528,0,5,"afternoon"
"Paciente76",374.588542358421,397.607430227101,17.8290009694022,TRUE,1,5.18988689927817,1,6,"afternoon"
"Paciente77",389.483380355405,397.768728663883,8.28534830847862,TRUE,1,-1.77635683940025e-14,1,6,"afternoon"
"Paciente75",367.456201488718,398.910557595633,19.6281855871256,TRUE,1,11.8261705197893,0,6,"afternoon"
"Paciente78",403.168559660969,408.883293648506,5.71473398753746,TRUE,1,-2.22044604925031e-14,1,6,"afternoon"
"Paciente80",408.308218845466,413.922031799134,5.61381295366875,TRUE,1,-1.24344978758018e-14,1,6,"afternoon"
"Paciente79",406.014312326276,420.617214092748,14.6029017664714,TRUE,1,-2.30926389122033e-14,1,6,"afternoon"
"Paciente81",416.505164706028,423.942626568523,7.43746186249533,TRUE,1,2.30926389122033e-14,1,6,"afternoon"
"Paciente84",429.89468733295,438.899303966747,9.00461663379763,TRUE,1,1.06581410364015e-14,1,7,"afternoon"
"Paciente82",421.321106648554,439.620905037725,18.2997983891711,TRUE,1,1.06581410364015e-14,1,7,"afternoon"
"Paciente83",424.34922937771,443.231057376387,18.8818279986774,TRUE,1,0,1,7,"afternoon"
"Paciente85",434.278332343852,445.753973033094,6.85466906634715,TRUE,1,4.62097162289556,1,7,"afternoon"
"Paciente86",447.980075109646,459.215246961162,11.2351718515158,TRUE,1,-2.30926389122033e-14,1,7,"afternoon"
"Paciente87",462.422987374465,473.093189603786,10.670202229321,TRUE,1,-1.06581410364015e-14,1,7,"afternoon"
"Paciente88",463.595340070768,474.570407891015,10.9750678202466,TRUE,1,-8.88178419700125e-15,1,7,"afternoon"
